Index,Percentage Error,Type,Estimated Option Price,Actual Option Price
16861,0.15787223348651958,C,0.034736167004595586,0.03
16862,0.15787223348651958,C,0.034736167004595586,0.03
16863,0.15787223348651958,C,0.034736167004595586,0.03
16864,0.15787223348651958,C,0.034736167004595586,0.03
16876,0.15061508542015492,C,0.9173357077462327,1.08
16877,0.15061508542015492,C,0.9173357077462327,1.08
16896,0.11466228603491761,C,0.03343986858104753,0.03
16918,0.13970140221075772,C,0.03419104206632273,0.03
16919,0.13970140221075772,C,0.03419104206632273,0.03
16926,0.17111985455445833,P,0.2927799636386146,0.25
16930,0.30066936867200655,C,0.039020081060160194,0.03
16940,0.8216405080508702,P,0.07286562032203481,0.04
16956,0.12195968754074948,C,4.6000347189170725,4.1
16962,0.2699109133335256,C,0.10221247213330642,0.14
16968,0.24129994267676394,C,0.030348002292929444,0.04
16970,0.5590172629612136,C,0.008819654740775729,0.02
16988,1.1851623507940268,P,1.0925811753970134,0.5
16990,0.15190158808640866,C,18.8911860446171,16.4
16991,0.15190158808640866,C,18.8911860446171,16.4
16996,0.2587996065077109,C,0.09635605115399759,0.13
17005,0.4990956770156476,C,0.010018086459687048,0.02
17024,0.5413367231104629,C,0.004586632768895371,0.01
17025,0.20619259762340736,C,0.3377339273345541,0.28
17048,0.13129762172946924,C,0.7919083352106284,0.7
17056,0.1050679522135951,P,1.580247171665441,1.43
17072,0.2219387032442675,C,0.2077295795515255,0.17
17073,0.2219387032442675,C,0.2077295795515255,0.17
17088,0.12218168810631067,P,0.1795490700970097,0.16
17095,0.5449025579943543,C,0.05916266746073395,0.13
17103,0.11416322546489259,C,0.16712448381973388,0.15
17104,0.11416322546489259,C,0.16712448381973388,0.15
17113,0.1259072338550041,C,0.3152540254794012,0.28
17117,1.1062974023844987,P,1.0531487011922493,0.5
17118,0.2243368840447897,C,0.10083620507417734,0.13
17119,0.5416336167285516,C,0.03208564682900139,0.07
17130,0.12771523948374092,P,0.13084271407743886,0.15
17138,0.18925552936165288,C,16.471189081658892,13.85
17145,0.5821099363926728,C,0.04746329809178018,0.03
17209,0.13721815602300325,C,1.1372181560230032,1.0
17222,0.11189134613997236,C,3.335674038419917,3.0
17246,0.11801698191392927,C,0.190062886925368,0.17
17263,0.21282393659517537,P,2.8338338282573687,3.6
17271,0.10461916377189759,C,5.302171986105108,4.8
17272,0.15591361893169833,C,0.11817209334956225,0.14
17273,0.6094148835530454,C,0.023435106986817278,0.06
17274,0.6094148835530454,C,0.023435106986817278,0.06
17275,0.15591361893169833,C,0.11817209334956225,0.14
17277,0.22763575752073356,C,0.038618212123963325,0.05
17302,0.12643926489485335,C,0.14850532496787494,0.17
17306,0.20969163682581227,P,0.03629074910477437,0.03
17320,0.5188572314216665,P,0.13669715082794998,0.09
17322,0.803802416709277,C,0.03607604833418554,0.02
17326,0.5168026051003006,P,0.13651223445902705,0.09
17328,0.42353840923004066,C,0.028470768184600814,0.02
17336,0.360832685524314,C,0.01278334628951372,0.02
17350,0.2925717500130091,C,0.7109144625071551,0.55
17351,0.2925717500130091,C,0.7109144625071551,0.55
17357,0.18147536398455705,P,0.04092623180077215,0.05
17362,0.1445305235313868,C,0.17109389529372265,0.2
17389,0.2592931458589892,C,0.13852224604448882,0.11
17397,0.8749515019275114,C,0.008753394865074204,0.07
17409,0.12482568495927314,P,0.12373082534552005,0.11
17412,0.10450309961038329,C,11.597282545909025,10.5
17432,0.43436756899598444,C,0.14343675689959845,0.1
17475,0.6770031475699406,P,0.05031009442709822,0.03
17477,0.17984653443420157,C,1.2506373265002537,1.06
17491,0.37146992967816367,P,0.14456191617402236,0.23
17510,0.3127119798403085,C,0.7422710617724668,1.08
17543,0.7096312313527654,C,1.4360902343363229,0.84
17554,0.16069071021527132,P,16.660289402226866,19.85
17555,0.16069071021527132,P,16.660289402226866,19.85
17557,0.16069071021527132,P,16.660289402226866,19.85
17568,0.14423728960164536,P,19.511389797082487,22.8
17569,0.14423728960164536,P,19.511389797082487,22.8
17575,0.11765801484472094,C,0.1341189617813665,0.12
17592,0.10894787102567835,C,0.3548633187282171,0.32
17593,0.18871452156442453,C,0.05943572607822123,0.05
17664,0.14034296386676998,P,0.042982851806661504,0.05
17675,0.22728047885998415,P,9.388542181851193,12.15
17697,0.7409567589423519,C,1.479813245100999,0.85
17718,0.17842221814872075,C,0.016431555637025586,0.02
17733,0.3501727110673749,C,0.25653281510280124,0.19
17736,0.12844212490124957,P,4.88943967930399,5.61
17751,0.13078284170642368,C,0.13569394100477083,0.12
17770,0.2995033132037868,C,8.04392550873144,6.19
17773,0.21918239837304332,C,0.20726100772341738,0.17
17813,0.31398276597418473,C,0.013720344680516305,0.02
17818,0.1208813992105417,C,0.21296746585000292,0.19
17820,0.18315258805557183,C,0.21296746585000292,0.18
17825,0.23308146763212653,P,9.203022388414482,12.0
17840,0.21053483313999638,C,0.8763063352146041,1.11
17875,0.12847128683407627,P,4.662678615437692,5.35
17876,0.12847128683407627,P,4.662678615437692,5.35
17887,0.3456443730578805,P,0.03926133761652717,0.06
17888,0.3456443730578805,P,0.03926133761652717,0.06
17897,0.10120340354913614,C,0.18720457860335316,0.17
17906,0.14729327697833391,C,0.04589173107913336,0.04
17925,0.20232774917319316,C,0.3847448797354218,0.32
17926,0.5106834630022147,C,0.10275647276953492,0.21
17929,0.11804721048815145,C,1.1963105152223221,1.07
17933,0.12126850919324997,C,5.550279120506588,4.95
17948,0.1884434178491351,P,3.116377275459321,3.84
17972,1.3098877129670181,C,0.09239550851868072,0.04
17974,0.1549118489076274,P,0.21972291928401688,0.26
17975,0.1697338172182631,C,11.77921953938791,10.07
18001,0.12346318434183329,C,0.370742850832805,0.33
18019,0.2257676714118119,C,0.8361709148752432,1.08
18035,0.8246007353311808,C,3.4302493824226197,1.88
18036,0.18100997366103286,C,0.14172119683932394,0.12
18042,0.4159159358261952,C,0.14159159358261952,0.1
18043,0.4159159358261952,C,0.14159159358261952,0.1
18046,0.15249656629223926,P,3.2459381511007237,3.83
18052,0.18093478733308668,P,3.137019764514278,3.83
18069,0.13003851436049624,P,0.22600770287209926,0.2
18070,0.13003851436049624,P,0.22600770287209926,0.2
18075,0.24594340355924474,C,0.015081131928815106,0.02
18090,0.9961634475927513,C,0.00015346209628994828,0.04
18143,0.2269569815457793,C,0.03680870944637338,0.03
18159,0.11930498780831769,P,8.868598772770241,10.07
18163,0.25787880743390573,C,0.13836666881772963,0.11
18185,0.3282074747784497,C,0.03984622424335349,0.03
18216,0.38005840460126805,C,0.01859824786196196,0.03
18217,0.38005840460126805,C,0.01859824786196196,0.03
18229,0.17098667036035659,C,0.05854933351801783,0.05
18247,0.1314836229887803,C,1.8103737967820486,1.6
18263,0.4866231806717423,C,0.04459869542015227,0.03
18302,0.137462082912651,P,0.6256041456019581,0.55
18305,0.2331098556699038,C,9.72923676123554,7.89
18311,0.14922000940531532,P,4.636750948741032,5.45
18315,0.6358396726768981,C,1.1123709774202908,0.68
18338,0.19990868558883523,P,5.4886264168605905,6.86
18344,0.10292594074029321,P,0.23161444755546157,0.21
18362,0.1313584170921764,C,0.04525433668368706,0.04
18388,0.37465063335992427,C,2.666822228718253,1.94
18389,0.41492614327745964,C,4.994689285769432,3.53
18391,0.10738861598413955,C,0.13288663391809674,0.12
18395,0.12174629915999799,C,0.04486985196639992,0.04
18448,0.14459305076464482,P,19.46050809510433,22.75
18529,0.15523445846787495,P,16.641881168182863,19.7
18530,0.1678033071390814,C,0.04671213228556326,0.04
18593,0.11064559857541059,C,21.157798652861572,19.05
18600,0.2219386858210207,C,0.3421428320298858,0.28
18605,0.1204237661300852,P,29.421825022948653,33.45
18649,0.2792416133496631,P,13.694409346356402,19.0
18660,0.10984991051296124,P,7.699798274062886,8.65
18668,0.26694911033321944,C,12.466779245678879,9.84
18669,0.2656628675816121,C,12.466779245678879,9.85
18690,0.34292366708159205,C,0.04599534330428856,0.07
18697,0.18441668724280907,P,0.0815583312757191,0.1
18733,0.10187285803566502,P,0.11675652845536355,0.13
18734,0.10187285803566502,P,0.11675652845536355,0.13
18736,0.12878855047896776,P,2.551062124082467,2.26
18756,0.13673854149147033,C,15.800665726731438,13.9
18765,0.10264386813263557,C,0.044105754725305424,0.04
18771,0.1135770366457409,C,0.04454308146582964,0.04
18797,0.1212925595423392,P,3.6466358778992927,4.15
18807,0.10451701220294657,P,6.716122408477901,7.5
18808,0.10451701220294657,P,6.716122408477901,7.5
18809,0.10451701220294657,P,6.716122408477901,7.5
18810,0.10451701220294657,P,6.716122408477901,7.5
18811,0.10451701220294657,P,6.716122408477901,7.5
18812,0.10451701220294657,P,6.716122408477901,7.5
18831,0.2509525227462497,C,0.014980949545075006,0.02
18832,0.259418594010429,C,0.01481162811979142,0.02
18880,0.24760459457571302,C,0.04990418378302852,0.04
18900,0.24870474417384936,C,14.547410269625345,11.65
18903,0.24870474417384936,C,14.547410269625345,11.65
18926,0.20576425434604448,C,0.13502007676117245,0.17
18927,0.20576425434604448,C,0.13502007676117245,0.17
18928,0.20576425434604448,C,0.13502007676117245,0.17
18929,0.20576425434604448,C,0.13502007676117245,0.17
18930,0.803744945811192,C,0.03607489891622384,0.02
18994,0.14776899395849155,C,9.239540401365858,8.05
19014,0.11498016289753561,C,0.12264781791872892,0.11
19021,0.1999090051170169,C,0.04799636020468068,0.04
19028,0.11543669093446424,P,0.04422816545327679,0.05
19076,0.21237039235440128,P,8.845080493860074,11.23
19102,0.2764769018818733,P,6.157181564985258,8.51
19107,0.1926630105639102,C,0.04770652042255641,0.04
19118,0.17032448914968826,P,0.5266460201173597,0.45
19133,0.20020339093102724,C,9.72164746654132,8.1
19164,0.130429639134405,C,28.486826906187005,25.2
19170,0.2287297761934823,C,0.19659676419095717,0.16
19205,0.737017029803457,P,0.021038637615723443,0.08
19215,1.1954362429156224,C,0.43908724858312453,0.2
19217,0.3517159135164824,C,0.13517159135164825,0.1
19232,0.11695061080377797,P,0.15637308551252893,0.14
19233,0.16207898906437454,P,0.09296631912514997,0.08
19241,0.1112165839973879,P,29.907561948487896,33.65
19307,0.2248380511402827,C,0.1347321856254311,0.11
19327,0.5740155932515044,C,0.012779532202454869,0.03
19345,0.15516542594097563,P,14.404429487706366,17.05
19401,0.14076711163111869,C,0.3878608179545804,0.34
19405,0.24812199962038847,C,0.19969951993926216,0.16
19407,0.24812199962038847,C,0.19969951993926216,0.16
19409,0.24812199962038847,C,0.19969951993926216,0.16
19411,0.300738912395877,C,5.202955649583508,4.0
19414,0.5302332501205931,C,3.978606450313542,2.6
19415,0.1952027286494752,P,13.681553612958922,17.0
19443,0.13196096431808135,C,1.8677355911248341,1.65
19466,0.14892773825260855,C,0.2893645689941131,0.34
19492,0.6271649720502787,C,0.01118505083849164,0.03
19504,0.7143451974195577,C,0.17143451974195578,0.1
19506,0.14418866999308044,P,4.920915147539787,5.75
19516,0.13985749429959365,C,1.983352040081293,1.74
19578,0.122963133896698,C,0.6737778803380188,0.6
19586,0.1408421670991691,P,0.00859157832900831,0.01
19591,0.4383384158621523,C,0.01684984752413543,0.03
19624,0.2916600283691308,C,0.1420826031206044,0.11
19647,0.5264534528320977,C,0.02841279283007414,0.06
19678,0.16027692223011966,C,3.4228169205788532,2.95
19681,0.1563570677631261,C,3.4228169205788532,2.96
19682,0.16027692223011966,C,3.4228169205788532,2.95
19683,0.16027692223011966,C,3.4228169205788532,2.95
19691,0.44161481761974736,C,0.14416148176197474,0.1
19692,0.44161481761974736,C,0.14416148176197474,0.1
19693,0.44161481761974736,C,0.14416148176197474,0.1
19694,0.44161481761974736,C,0.14416148176197474,0.1
19716,0.1576829830920486,P,2.8638778574870347,3.4
19770,0.18029332507310308,C,26.969702477920407,22.85
19779,0.12445285047226548,C,0.6746717102833593,0.6
19800,0.1509710222417824,C,41.089665494031635,35.7
19805,0.1285498595838088,C,0.1692824789375713,0.15
19836,0.1352699334022009,P,0.1135269933402201,0.1
19842,0.12782474320745513,C,0.16917371148111826,0.15
19843,0.12782474320745513,C,0.16917371148111826,0.15
19844,0.12782474320745513,C,0.16917371148111826,0.15
19871,0.49551658703016943,C,0.04486549761090508,0.03
19885,0.13352143577192843,C,0.580540638032808,0.67
19902,0.11095099283661568,C,0.5867723447278337,0.66
19914,0.12164966589589629,P,0.04486598663583585,0.04
19916,0.13959572106903356,P,0.10256361489621302,0.09
19944,0.2592162209934451,P,2.0816024190084192,2.81
19968,1.0887351939310128,P,0.08354940775724051,0.04
19969,1.0887351939310128,P,0.08354940775724051,0.04
20033,0.12554060451870097,C,1.181817634744636,1.05
20041,0.12711174453648433,C,3.3475218812733587,2.97
20046,0.19379946309001553,P,3.2409261583781372,4.02
20052,0.18569694513112128,P,3.2409261583781372,3.98
20054,0.17470862612245727,P,3.3341771504652726,4.04
20099,0.12344015176863955,P,20.248532494144428,23.1
20106,0.21370106756532972,C,0.007862989324346703,0.01
20107,0.21370106756532972,C,0.007862989324346703,0.01
20108,0.21370106756532972,C,0.007862989324346703,0.01
20139,0.3367114275237604,C,0.14703825702761364,0.11
